item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
Wilcopy Paper Copy 20# 92BRT 8-1/2x11,01/08/2019,Office Supplies 5230,Case 5000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
French Bread 32 ct,01/15/2019,Bread 4311,ea,566.00,800.0,0,0,0,800.0,0,553.00,0.44,243.15,813.0000,243.1541
Wheat Sub -  9 Grain Roll,01/15/2019,Bread 4311,ea,80.00,128.0,0,0,0,128.0,0,122.00,0.57,69.24,86.0000,69.235
Wheat,01/15/2019,Bread 4311,ea,38.00,16.0,0,0,0,16.0,0,25.00,1.45,36.14,29.0000,36.14
Buttermilk (0.5 gal),01/15/2019,Food 4312,0.5 gal,0.00,0.0,0,0,0,0.0,0,0.00,4.29,0.00,0.0000,0.0
Buttermilk (0.5 gal),01/15/2019,Food 4312,Quart,0.00,0.0,0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Equal Sugar Substitute,01/15/2019,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Kickin Ranch Dressing Mix,01/15/2019,Food 4312,Container 3.2oz,8.00,0.0,0,0,0,0.0,0,7.00,1.42,9.91,1.0000,9.9092
Pepper Jalapeno Slices,01/15/2019,Food 4312,gal,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,01/15/2019,Food 4312,Cup,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,01/15/2019,Food 4312,gal,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,01/15/2019,Food 4312,ea,1.10,0.0,0,0,0,0.0,0,1.05,8.35,8.77,0.0500,8.7675
Avo Fresco,01/15/2019,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,01/15/2019,Food 4312,lb,43.00,37.6,0,0,0,37.6,0,51.50,3.14,161.81,29.1000,161.813
Salami,01/15/2019,Food 4312,lb,41.50,35.45,0,0,0,35.45,0,49.00,2.92,143.14,27.9500,143.1437
Ham,01/15/2019,Food 4312,lb,76.00,89.2,0,0,0,89.2,0,86.75,1.94,168.38,78.4500,168.3818
Turkey,01/15/2019,Food 4312,lb,111.00,88.55,0,0,0,88.55,0,83.00,2.84,235.91,116.5500,235.9109
Beef,01/15/2019,Food 4312,lb,74.00,31.3,0,0,0,31.3,0,56.00,4.05,227.04,49.3000,227.0408
BACON - SLI APPLWD SMKD CKD,01/15/2019,Food 4312,ea,773.00,600.0,0,0,0,600.0,0,570.00,0.24,137.09,803.0000,137.085
Cheese,01/15/2019,Food 4312,lb,77.00,69.76,0,0,0,69.76,0,62.00,2.21,137.02,84.7600,137.02
Mayonnaise,01/15/2019,Food 4312,gal mayo,56.00,8.0,0,0,0,8.0,0,54.00,8.16,440.63,10.0000,440.63460000000003
Oil,01/15/2019,Food 4312,gal oil,12.00,0.0,0,0,0,0.0,0,11.00,8.87,97.53,1.0000,97.526
Vinegar,01/15/2019,Food 4312,gal vinegar,9.00,0.0,0,0,0,0.0,0,8.00,3.89,31.08,1.0000,31.0808
Avocado,01/15/2019,Food 4312,avo can,10.00,12.0,0,0,0,12.0,0,10.00,3.27,32.72,12.0000,32.716
Peppers Cherry,01/15/2019,Food 4312,Gal Peppers,28.00,4.0,0,0,0,4.0,0,29.00,7.01,203.36,3.0000,203.3596
Mustard Dijon,01/15/2019,Food 4312,jar dijon,6.00,0.0,0,0,0,0.0,0,5.00,5.24,26.19,1.0000,26.188
MUSTARD WHL GRAIN ,01/15/2019,Food 4312,32 oz jar,8.00,0.0,0,0,0,0.0,0,6.00,5.84,35.03,2.0000,35.0304
Soy Sauce,01/15/2019,Food 4312,gal soy,0.90,0.0,0,0,0,0.0,0,0.80,10.58,8.46,0.1000,8.464
Tuna Chunk - pouch,01/15/2019,Food 4312,Pouch tuna (48oz),1.00,6.0,0,0,0,6.0,0,9.00,8.49,76.41,-2.0000,76.41
Pan Spray,01/15/2019,Food 4312,ea,2.00,0.0,0,0,0,0.0,0,3.00,2.78,8.34,-1.0000,8.3439
Oregano,01/15/2019,Food 4312,cont oregano,1.10,0.0,0,0,0,0.0,0,1.10,24.88,27.37,0.0000,27.3701
Basil,01/15/2019,Food 4312,cont basil,1.10,0.0,0,0,0,0.0,0,1.10,6.00,6.60,0.0000,6.5958
Sugar,01/15/2019,Food 4312,lb,9.00,25.0,0,0,0,25.0,0,11.00,0.64,7.09,23.0000,7.0884
Mayo Packets,01/15/2019,Food 4312,Box 204,1.50,1.0,0,0,0,1.0,0,1.25,17.79,22.24,1.2500,22.237499999999997
Mustard Packets,01/15/2019,Food 4312,Box 500,1.50,0.0,0,0,0,0.0,0,1.50,5.88,8.82,0.0000,8.82
Sweet n Low Packets,01/15/2019,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,01/15/2019,Sides 4313,ea,239.00,72.0,0,0,0,72.0,0,204.00,0.35,70.89,107.0000,70.89
Chip JJ Reg ,01/15/2019,Sides 4313,ea,227.00,120.0,0,0,0,120.0,0,241.00,0.35,84.88,106.0000,84.8802
Chip JJ BBQ ,01/15/2019,Sides 4313,ea,225.00,180.0,0,0,0,180.0,0,179.00,0.35,62.79,226.0000,62.7932
Chip JJ Jalapeno ,01/15/2019,Sides 4313,ea,237.00,120.0,0,0,0,120.0,0,194.00,0.35,68.02,163.0000,68.0164
Chip JJ S&V ,01/15/2019,Sides 4313,ea,210.00,120.0,0,0,0,120.0,0,201.00,0.35,70.59,129.0000,70.5912
Chip JJ Skinny ,01/15/2019,Sides 4313,ea,130.00,60.0,0,0,0,60.0,0,168.00,0.41,69.47,22.0000,69.468
Cookie Oatmeal Raisin,01/15/2019,Sides 4313,ea,144.00,0.0,0,0,0,0.0,0,133.00,0.46,61.63,11.0000,61.6322
Cookie JJ Triple Choc Chip,01/15/2019,Sides 4313,ea,170.00,56.0,0,0,0,56.0,0,144.00,0.56,81.16,82.0000,81.1584
CUP PLAS PRTN CLR 2 OZ  ,01/15/2019,Paper 4314,250 CT,0.00,0.0,0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
LID PLAS MED PRTN 2 OZ,01/15/2019,Paper 4314,125 CT,0.00,0.0,0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,01/15/2019,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,01/15/2019,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS PRTN (Translucent 2 Oz),01/15/2019,Paper 4314,200 CT,1.00,0.0,0,0,0,0.0,0,12.00,1.88,22.56,-11.0000,22.559999999999995
CUP PLAS TRANS 12 OZ - Paper Cat,01/15/2019,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 12 OZ,01/15/2019,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins (Case 12),01/15/2019,Paper 4314,Pack 567,2.00,0.0,0,0,0,0.0,0,7.00,3.05,21.35,-5.0000,21.35
Napkins - Case 24 / Pack 284,01/15/2019,Paper 4314,Pack 284,0.00,0.0,0,0,0,0.0,0,0.00,1.43,0.00,0.0000,0.0
LID PLAS CLR F/1.5-2.5 OZ PRTN,01/15/2019,Paper 4314,100 CT,5.50,0.0,0,0,0,0.0,0,4.00,0.85,3.38,1.5000,3.38
Cup 22oz JJ,01/15/2019,Paper 4314,ea,"1,058.00",0.0,0,0,0,0.0,0,611.00,0.04,23.10,447.0000,23.0958
Lid 22oz JJ,01/15/2019,Paper 4314,ea,"1,186.00",0.0,0,0,0,0.0,0,978.00,0.01,10.56,208.0000,10.5624
Cup 30oz JJ,01/15/2019,Paper 4314,ea,"1,215.00",0.0,0,0,0,0.0,0,989.00,0.06,62.01,226.0000,62.01030000000001
Lid 30oz JJ,01/15/2019,Paper 4314,ea,"1,053.00",0.0,0,0,0,0.0,0,867.00,0.01,4.34,186.0000,4.335
Bags 8# JJ,01/15/2019,Paper 4314,Box 1000,0.80,1.0,0,0,0,1.0,0,0.65,29.90,19.44,1.1500,19.435
Wrap Sandwich,01/15/2019,Paper 4314,Box 1000,3.00,3.0,0,0,0,3.0,0,4.00,20.12,80.47,2.0000,80.4668
8X10 Port Pap. (WRAP PAPER DRY WAX),01/15/2019,Paper 4314,Box 500,8.00,12.0,0,0,0,12.0,0,12.00,2.64,31.72,8.0000,31.7196
Straws,01/15/2019,Paper 4314,Box 300,0.00,0.0,0,0,0,0.0,0,0.00,1.64,0.00,0.0000,0.0
Straws_new (Box 300),01/15/2019,Paper 4314,Box 300,24.00,0.0,0,0,0,0.0,0,23.00,1.50,34.44,1.0000,34.4356
Pan Liners,01/15/2019,Paper 4314,Box 1000,0.50,0.0,0,0,0,0.0,0,0.50,30.80,15.40,0.0000,15.4
Mylar (Film PVC roll),01/15/2019,Paper 4314,roll 5280,1.25,0.0,0,0,0,0.0,0,1.00,49.82,49.82,0.2500,49.8246
Cucumber,01/15/2019,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,01/15/2019,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,01/15/2019,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,01/15/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,01/15/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,01/15/2019,Produce 4315,Head Let,107.00,96.0,0,0,0,96.0,0,72.00,1.26,90.89,131.0000,90.8856
Tomatoes,01/15/2019,Produce 4315,lb,90.00,100.0,0,0,0,100.0,0,62.00,0.88,54.56,128.0000,54.56
Onions (Yellow Jumbo),01/15/2019,Produce 4315,lb,38.00,0.0,0,0,0,0.0,0,5.00,0.30,1.50,33.0000,1.5
Sprouts,01/15/2019,Produce 4315,lb,1.10,2.0,0,0,0,2.0,0,0.50,5.98,2.99,2.6000,2.9875
Celery,01/15/2019,Produce 4315,stalk,9.00,0.0,0,0,0,0.0,0,2.00,1.13,2.26,7.0000,2.2598
Cucumbers,01/15/2019,Produce 4315,ea,28.00,0.0,0,0,0,0.0,0,24.00,0.61,14.64,4.0000,14.64
Syrup Coke,01/15/2019,Beverage 4316,gal,7.50,0.0,0,0,0,0.0,0,5.00,15.37,76.85,2.5000,76.85
Syrup Diet Coke,01/15/2019,Beverage 4316,gal,8.00,0.0,0,0,0,0.0,0,5.00,15.73,78.67,3.0000,78.668
Syrup Sprite,01/15/2019,Beverage 4316,gal,4.50,5.0,0,0,0,5.0,0,9.00,15.74,141.66,0.5000,141.6573
Syrup Lemonade Light,01/15/2019,Beverage 4316,gal,3.50,0.0,0,0,0,0.0,0,2.50,10.65,26.61,1.0000,26.614800000000002
Syrup Mello Yellow,01/15/2019,Beverage 4316,gal,3.00,0.0,0,0,0,0.0,0,2.15,16.02,34.44,0.8500,34.443
Syrup Dr. Pepper,01/15/2019,Beverage 4316,gal,4.75,0.0,0,0,0,0.0,0,1.50,15.57,23.36,3.2500,23.3594
Syrup Diet Dr Pepper,01/15/2019,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,01/15/2019,Beverage 4316,gal,4.50,5.0,0,0,0,5.0,0,3.50,15.41,53.92,6.0000,53.9189
Syrup Powerade,01/15/2019,Beverage 4316,gal,3.00,0.0,0,0,0,0.0,0,2.00,16.01,32.03,1.0000,32.0296
Tea Bag Brew Lipton,01/15/2019,Beverage 4316,ea,15.00,24.0,0,0,0,24.0,0,24.00,0.95,22.82,15.0000,22.824
Water (bottle),01/15/2019,Beverage 4316,bottle,79.00,0.0,0,0,0,0.0,0,57.00,0.28,15.91,22.0000,15.9144
Box - Mini Jimmy 12 CT Sandwich,01/15/2019,Catering 4320,each,20.00,0.0,0,0,0,0.0,0,19.00,0.91,17.33,1.0000,17.3337
Box - Mini Jimmy 24 CT Sandwich,01/15/2019,Catering 4320,each,23.00,0.0,0,0,0,0.0,0,22.00,1.61,35.33,1.0000,35.3342
Box w/window - Jimmy 6 pk Cookie,01/15/2019,Catering 4320,each,0.50,0.0,0,0,0,0.0,0,0.00,0.25,0.00,0.5000,0.0
Paper Bag - Mini Jimmy Sandwich,01/15/2019,Catering 4320,Case 500,0.75,0.0,0,0,0,0.0,0,0.55,16.10,8.86,0.2000,8.855
Pickle Container - clear plastic w/lid & label,01/15/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,01/15/2019,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,01/15/2019,Catering 4320,ea,167.00,0.0,0,0,0,0.0,0,145.00,0.31,45.12,22.0000,45.124
"Tray Cater Cmbo 12"" w / dome lid",01/15/2019,Catering 4320,each,9.00,0.0,0,0,0,0.0,0,5.00,0.93,4.63,4.0000,4.6305
"Tray Cater Cmbo 16"" w / dome lid",01/15/2019,Catering 4320,each,13.00,0.0,0,0,0,0.0,0,9.00,1.71,15.40,4.0000,15.4044
Party Tray Bags,01/15/2019,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
Wilcopy Paper Copy 20# 92BRT 8-1/2x11,01/15/2019,Office Supplies 5230,Case 5000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
French Bread 32 ct,01/22/2019,Bread 4311,ea,553.00,800.0,0,0,0,800.0,0,620.00,0.44,272.61,733.0000,272.614
Wheat Sub -  9 Grain Roll,01/22/2019,Bread 4311,ea,122.00,64.0,0,0,0,64.0,0,100.00,0.57,56.75,86.0000,56.75
Wheat,01/22/2019,Bread 4311,ea,25.00,32.0,0,0,0,32.0,0,31.00,1.45,44.81,26.0000,44.8136
Buttermilk (0.5 gal),01/22/2019,Food 4312,0.5 gal,0.00,0.0,0,0,0,0.0,0,0.00,3.00,0.00,0.0000,0.0
Buttermilk (0.5 gal),01/22/2019,Food 4312,Quart,0.00,0.0,0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Equal Sugar Substitute,01/22/2019,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Kickin Ranch Dressing Mix,01/22/2019,Food 4312,Container 3.2oz,7.00,0.0,0,0,0,0.0,0,5.00,1.42,7.08,2.0000,7.077999999999999
Pepper Jalapeno Slices,01/22/2019,Food 4312,gal,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,01/22/2019,Food 4312,Cup,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,01/22/2019,Food 4312,gal,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,01/22/2019,Food 4312,ea,1.05,0.0,0,0,0,0.0,0,1.00,8.35,8.35,0.0500,8.35
Avo Fresco,01/22/2019,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,01/22/2019,Food 4312,lb,51.50,0.0,0,0,0,0.0,0,30.50,3.14,95.83,21.0000,95.831
Salami,01/22/2019,Food 4312,lb,49.00,36.4,0,0,0,36.4,0,60.15,2.92,175.56,25.2500,175.5598
Ham,01/22/2019,Food 4312,lb,86.75,88.0,0,0,0,88.0,0,93.65,1.94,181.77,81.1000,181.7747
Turkey,01/22/2019,Food 4312,lb,83.00,110.85,0,0,0,110.85,0,65.85,2.84,187.15,128.0000,187.1457
Beef,01/22/2019,Food 4312,lb,56.00,55.3,0,0,0,55.3,0,39.25,4.06,159.46,72.0500,159.46100000000004
BACON - SLI APPLWD SMKD CKD,01/22/2019,Food 4312,ea,570.00,1200.0,0,0,0,1200.0,0,"1,113.00",0.24,267.34,657.0000,267.3426
Cheese,01/22/2019,Food 4312,lb,62.00,104.68,0,0,0,104.68,0,58.50,2.19,128.23,108.1800,128.232
Mayonnaise,01/22/2019,Food 4312,gal mayo,54.00,8.0,0,0,0,8.0,0,54.00,8.16,440.63,8.0000,440.63460000000003
Oil,01/22/2019,Food 4312,gal oil,11.00,0.0,0,0,0,0.0,0,10.00,8.87,88.66,1.0000,88.66
Vinegar,01/22/2019,Food 4312,gal vinegar,8.00,0.0,0,0,0,0.0,0,7.00,3.89,27.20,1.0000,27.1957
Avocado,01/22/2019,Food 4312,avo can,10.00,12.0,0,0,0,12.0,0,8.00,3.26,26.06,14.0000,26.0592
Peppers Cherry,01/22/2019,Food 4312,Gal Peppers,29.00,4.0,0,0,0,4.0,0,30.00,7.01,210.37,3.0000,210.372
Mustard Dijon,01/22/2019,Food 4312,jar dijon,5.00,0.0,0,0,0,0.0,0,4.00,5.24,20.95,1.0000,20.9504
MUSTARD WHL GRAIN ,01/22/2019,Food 4312,32 oz jar,6.00,0.0,0,0,0,0.0,0,6.00,5.84,35.03,0.0000,35.0304
Soy Sauce,01/22/2019,Food 4312,gal soy,0.80,0.0,0,0,0,0.0,0,0.50,10.58,5.29,0.3000,5.29
Tuna Chunk - pouch,01/22/2019,Food 4312,Pouch tuna (48oz),9.00,6.0,0,0,0,6.0,0,4.00,8.49,33.96,11.0000,33.96
Pan Spray,01/22/2019,Food 4312,ea,3.00,0.0,0,0,0,0.0,0,2.00,2.78,5.56,1.0000,5.5626
Oregano,01/22/2019,Food 4312,cont oregano,1.10,0.0,0,0,0,0.0,0,0.65,24.88,16.17,0.4500,16.1732
Basil,01/22/2019,Food 4312,cont basil,1.10,0.0,0,0,0,0.0,0,0.65,6.00,3.90,0.4500,3.8975
Sugar,01/22/2019,Food 4312,lb,11.00,25.0,0,0,0,25.0,0,22.00,0.64,14.18,14.0000,14.1768
Mayo Packets,01/22/2019,Food 4312,Box 204,1.25,1.0,0,0,0,1.0,0,0.50,17.79,8.90,1.7500,8.895
Mustard Packets,01/22/2019,Food 4312,Box 500,1.50,0.0,0,0,0,0.0,0,1.25,5.88,7.35,0.2500,7.35
Sweet n Low Packets,01/22/2019,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,01/22/2019,Sides 4313,ea,204.00,72.0,0,0,0,72.0,0,119.00,0.35,41.35,157.0000,41.3525
Chip JJ Reg ,01/22/2019,Sides 4313,ea,241.00,120.0,0,0,0,120.0,0,207.00,0.35,72.91,154.0000,72.9054
Chip JJ BBQ ,01/22/2019,Sides 4313,ea,179.00,240.0,0,0,0,240.0,0,190.00,0.35,66.84,229.0000,66.842
Chip JJ Jalapeno ,01/22/2019,Sides 4313,ea,194.00,180.0,0,0,0,180.0,0,237.00,0.35,83.31,137.0000,83.3055
Chip JJ S&V ,01/22/2019,Sides 4313,ea,201.00,180.0,0,0,0,180.0,0,236.00,0.35,83.02,145.0000,83.0248
Chip JJ Skinny ,01/22/2019,Sides 4313,ea,168.00,0.0,0,0,0,0.0,0,102.00,0.41,42.18,66.0000,42.177
Cookie Oatmeal Raisin,01/22/2019,Sides 4313,ea,133.00,0.0,0,0,0,0.0,0,66.00,0.46,30.58,67.0000,30.5844
Cookie JJ Triple Choc Chip,01/22/2019,Sides 4313,ea,144.00,56.0,0,0,0,56.0,0,73.00,0.56,41.14,127.0000,41.1428
CUP PLAS PRTN CLR 2 OZ  ,01/22/2019,Paper 4314,250 CT,0.00,0.0,0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
LID PLAS MED PRTN 2 OZ,01/22/2019,Paper 4314,125 CT,0.00,0.0,0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,01/22/2019,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,01/22/2019,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS PRTN (Translucent 2 Oz),01/22/2019,Paper 4314,200 CT,12.00,0.0,0,0,0,0.0,0,12.00,1.88,22.56,0.0000,22.559999999999995
CUP PLAS TRANS 12 OZ - Paper Cat,01/22/2019,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 12 OZ,01/22/2019,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins (Case 12),01/22/2019,Paper 4314,Pack 567,7.00,0.0,0,0,0,0.0,0,0.00,3.05,0.00,7.0000,0.0
Napkins - Case 24 / Pack 284,01/22/2019,Paper 4314,Pack 284,0.00,0.0,0,0,0,0.0,0,0.00,1.43,0.00,0.0000,0.0
LID PLAS CLR F/1.5-2.5 OZ PRTN,01/22/2019,Paper 4314,100 CT,4.00,24.0,0,0,0,24.0,0,24.00,0.85,20.28,4.0000,20.28
Cup 22oz JJ,01/22/2019,Paper 4314,ea,611.00,1000.0,0,0,0,1000.0,0,"1,136.00",0.04,42.94,475.0000,42.9408
Lid 22oz JJ,01/22/2019,Paper 4314,ea,978.00,1000.0,0,0,0,1000.0,0,"1,563.00",0.01,16.88,415.0000,16.8804
Cup 30oz JJ,01/22/2019,Paper 4314,ea,989.00,0.0,0,0,0,0.0,0,822.00,0.06,51.54,167.0000,51.53940000000001
Lid 30oz JJ,01/22/2019,Paper 4314,ea,867.00,1000.0,0,0,0,1000.0,0,"1,569.00",0.00,3.29,298.0000,3.2949000000000006
Bags 8# JJ,01/22/2019,Paper 4314,Box 1000,0.65,1.0,0,0,0,1.0,0,1.75,29.90,52.33,-0.1000,52.325
Wrap Sandwich,01/22/2019,Paper 4314,Box 1000,4.00,0.0,0,0,0,0.0,0,2.25,20.12,45.26,1.7500,45.2626
8X10 Port Pap. (WRAP PAPER DRY WAX),01/22/2019,Paper 4314,Box 500,12.00,12.0,0,0,0,12.0,0,17.00,2.64,44.94,7.0000,44.936099999999996
Straws,01/22/2019,Paper 4314,Box 300,0.00,0.0,0,0,0,0.0,0,0.00,1.64,0.00,0.0000,0.0
Straws_new (Box 300),01/22/2019,Paper 4314,Box 300,23.00,0.0,0,0,0,0.0,0,21.00,1.50,31.44,2.0000,31.4412
Pan Liners,01/22/2019,Paper 4314,Box 1000,0.50,0.0,0,0,0,0.0,0,0.25,30.80,7.70,0.2500,7.7
Mylar (Film PVC roll),01/22/2019,Paper 4314,roll 5280,1.00,0.0,0,0,0,0.0,0,0.75,49.82,37.37,0.2500,37.3685
Cucumber,01/22/2019,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,01/22/2019,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,01/22/2019,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,01/22/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,01/22/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,01/22/2019,Produce 4315,Head Let,72.00,144.0,0,0,0,144.0,0,65.00,1.30,84.73,151.0000,84.734
Tomatoes,01/22/2019,Produce 4315,lb,62.00,175.0,0,0,0,175.0,0,109.00,0.78,85.49,128.0000,85.4887
Onions (Yellow Jumbo),01/22/2019,Produce 4315,lb,5.00,50.0,0,0,0,50.0,0,8.00,0.34,2.72,47.0000,2.72
Sprouts,01/22/2019,Produce 4315,lb,0.50,4.0,0,0,0,4.0,0,1.00,5.98,5.98,3.5000,5.975
Celery,01/22/2019,Produce 4315,stalk,2.00,12.0,0,0,0,12.0,0,8.00,1.75,13.98,6.0000,13.9768
Cucumbers,01/22/2019,Produce 4315,ea,24.00,0.0,0,0,0,0.0,0,5.00,0.61,3.05,19.0000,3.05
Syrup Coke,01/22/2019,Beverage 4316,gal,5.00,5.0,0,0,0,5.0,0,7.50,16.06,120.45,2.5000,120.44999999999999
Syrup Diet Coke,01/22/2019,Beverage 4316,gal,5.00,0.0,0,0,0,0.0,0,4.00,15.73,62.93,1.0000,62.9344
Syrup Sprite,01/22/2019,Beverage 4316,gal,9.00,0.0,0,0,0,0.0,0,8.50,15.74,133.79,0.5000,133.7875
Syrup Lemonade Light,01/22/2019,Beverage 4316,gal,2.50,2.5,0,0,0,2.5,0,2.00,14.02,28.05,3.0000,28.046
Syrup Mello Yellow,01/22/2019,Beverage 4316,gal,2.15,2.5,0,0,0,2.5,0,2.00,16.41,32.83,2.6500,32.8258
Syrup Dr. Pepper,01/22/2019,Beverage 4316,gal,1.50,0.0,0,0,0,0.0,0,4.00,15.57,62.29,-2.5000,62.2916
Syrup Diet Dr Pepper,01/22/2019,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,01/22/2019,Beverage 4316,gal,3.50,0.0,0,0,0,0.0,0,7.00,15.41,107.84,-3.5000,107.8378
Syrup Powerade,01/22/2019,Beverage 4316,gal,2.00,0.0,0,0,0,0.0,0,3.50,16.01,56.05,-1.5000,56.0518
Tea Bag Brew Lipton,01/22/2019,Beverage 4316,ea,24.00,24.0,0,0,0,24.0,0,32.00,0.95,30.44,16.0000,30.4352
Water (bottle),01/22/2019,Beverage 4316,bottle,57.00,24.0,0,0,0,24.0,0,44.00,0.28,12.28,37.0000,12.2848
Box - Mini Jimmy 12 CT Sandwich,01/22/2019,Catering 4320,each,19.00,0.0,0,0,0,0.0,0,19.00,0.91,17.33,0.0000,17.3337
Box - Mini Jimmy 24 CT Sandwich,01/22/2019,Catering 4320,each,22.00,0.0,0,0,0,0.0,0,22.00,1.61,35.33,0.0000,35.3342
Box w/window - Jimmy 6 pk Cookie,01/22/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Paper Bag - Mini Jimmy Sandwich,01/22/2019,Catering 4320,Case 500,0.55,0.0,0,0,0,0.0,0,0.45,16.10,7.25,0.1000,7.245
Pickle Container - clear plastic w/lid & label,01/22/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,01/22/2019,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,01/22/2019,Catering 4320,ea,145.00,0.0,0,0,0,0.0,0,93.00,0.31,28.94,52.0000,28.941600000000005
"Tray Cater Cmbo 12"" w / dome lid",01/22/2019,Catering 4320,each,5.00,25.0,0,0,0,25.0,0,28.00,0.82,22.83,2.0000,22.8284
"Tray Cater Cmbo 16"" w / dome lid",01/22/2019,Catering 4320,each,9.00,25.0,0,0,0,25.0,0,26.00,1.48,38.57,8.0000,38.571
Party Tray Bags,01/22/2019,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
Wilcopy Paper Copy 20# 92BRT 8-1/2x11,01/22/2019,Office Supplies 5230,Case 5000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
French Bread 32 ct,01/29/2019,Bread 4311,ea,620.00,800.0,0,0,0,800.0,0,576.00,0.44,253.27,844.0000,253.2672
Wheat Sub -  9 Grain Roll,01/29/2019,Bread 4311,ea,100.00,64.0,0,0,0,64.0,0,81.00,0.57,45.97,83.0000,45.9675
