item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
Syrup Diet Dr Pepper,01/14/2020,Beverage 4316,gal,2.25,0.0,0.0,0,0,0.0,0,0.00,13.97,0.00,2.2500,0.0
Syrup Cherry Coke,01/14/2020,Beverage 4316,gal,7.25,0.0,0.0,0,0,0.0,0,5.00,12.25,61.24,2.2500,61.23649999999999
Syrup Powerade,01/14/2020,Beverage 4316,gal,1.75,0.0,0.0,0,0,0.0,0,2.25,16.01,36.03,-0.5000,36.0333
Tea Bag Brew Lipton,01/14/2020,Beverage 4316,ea,10.00,24.0,0.0,0,0,24.0,0,20.00,0.95,19.02,14.0000,19.024
Water (bottle),01/14/2020,Beverage 4316,bottle,52.00,24.0,0.0,0,0,24.0,0,36.00,0.28,10.05,40.0000,10.0512
Box - Mini Jimmy 12 CT Sandwich,01/14/2020,Catering 4320,each,9.00,0.0,0.0,0,0,0.0,0,9.00,0.91,8.21,0.0000,8.2107
Box - Mini Jimmy 24 CT Sandwich,01/14/2020,Catering 4320,each,10.00,0.0,0.0,0,0,0.0,0,10.00,1.61,16.06,0.0000,16.061
Box w/window - Jimmy 6 pk Cookie,01/14/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Foam Plates,01/14/2020,Catering 4320,each,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
JMYJOHN BOX LUNCH LIL’ (JJ),01/14/2020,Catering 4320,each,125.00,0.0,0.0,0,0,0.0,0,125.00,0.23,29.08,0.0000,29.075
JMYJOHN P BOX SANDWICH CATERING 18 PC ,01/14/2020,Catering 4320,ea,16.00,0.0,0.0,0,0,0.0,0,14.00,1.41,19.78,2.0000,19.7792
JMYJOHN P BOX SANDWICH CATERING 30 PC ,01/14/2020,Catering 4320,ea,33.00,0.0,0.0,0,0,0.0,0,29.00,0.66,19.08,4.0000,19.0791
Paper Bag - Mini Jimmy Sandwich,01/14/2020,Catering 4320,Case 500,0.00,0.0,0.0,0,0,0.0,0,0.00,22.15,0.00,0.0000,0.0
Pickle Container - clear plastic w/lid & label,01/14/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.20,0.00,0.0000,0.0
Plastic Knives,01/14/2020,Catering 4320,Box 1000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,01/14/2020,Catering 4320,ea,74.00,0.0,0.0,0,0,0.0,0,64.00,0.29,18.80,10.0000,18.7968
"Tray Cater Cmbo 12"" w / dome lid",01/14/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.97,0.00,0.0000,0.0
"Tray Cater Cmbo 16"" w / dome lid",01/14/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,1.47,0.00,0.0000,0.0
Party Tray Bags,01/14/2020,Catering 4320,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
Tall Foam Cup,01/14/2020,Operating Supplies 5220,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
French Bread 32 ct,01/21/2020,Bread 4311,ea,680.00,768.0,0.0,0,0,768.0,0,710.00,0.44,312.19,738.0000,312.187
Wheat Sub -  9 Grain Roll,01/21/2020,Bread 4311,ea,61.00,96.0,0.0,0,0,96.0,0,99.00,0.57,56.18,58.0000,56.1825
Wheat,01/21/2020,Bread 4311,ea,39.00,16.0,0.0,0,0,16.0,0,18.00,1.45,26.02,37.0000,26.0208
Butter (salted),01/21/2020,Food 4312,1 lb Stick,0.00,0.0,0.0,0,0,0.0,0,0.00,3.03,0.00,0.0000,0.0
Buttermilk (0.5 gal),01/21/2020,Food 4312,0.5 gal,0.00,0.0,0.0,0,0,0.0,0,0.00,3.00,0.00,0.0000,0.0
Buttermilk 1Qt,01/21/2020,Food 4312,Quart,0.00,0.0,0.0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Equal Sugar Substitute,01/21/2020,Food 4312,Case 2000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Kickin Ranch Dressing Mix,01/21/2020,Food 4312,Container 3.2oz,5.00,0.0,0.0,0,0,0.0,0,3.00,1.42,4.25,2.0000,4.2468
Pepper Jalapeno Slices,01/21/2020,Food 4312,gal,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,01/21/2020,Food 4312,Cup,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,01/21/2020,Food 4312,gal,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,01/21/2020,Food 4312,ea,0.10,0.0,0.0,0,0,0.0,0,0.10,8.35,0.84,0.0000,0.835
Avo Fresco,01/21/2020,Food 4312,Case,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Capicola,01/21/2020,Food 4312,lb,33.50,39.95,0.0,0,0,39.95,0,44.25,3.12,138.10,29.2000,138.1043
Salami,01/21/2020,Food 4312,lb,44.50,36.4,0.0,0,0,36.4,0,55.25,3.13,172.99,25.6500,172.9878
Ham,01/21/2020,Food 4312,lb,95.25,43.6,0.0,0,0,43.6,0,77.50,2.46,190.34,61.3500,190.34
Turkey,01/21/2020,Food 4312,lb,87.75,112.85,0.0,0,0,112.85,0,104.25,2.87,299.61,96.3500,299.6145
Beef,01/21/2020,Food 4312,lb,60.00,33.15,0.0,0,0,33.15,0,66.25,4.74,314.03,26.9000,314.025
BACON - SLI APPLWD SMKD CKD,01/21/2020,Food 4312,ea,641.00,1200.0,0.0,0,0,1200.0,0,"1,108.00",0.24,262.49,733.0000,262.4852
Cheese,01/21/2020,Food 4312,lb,45.00,144.12,0.0,0,0,144.12,0,104.50,2.63,274.42,84.6200,274.417
Mayonnaise,01/21/2020,Food 4312,gal mayo,34.50,8.0,0.0,0,0,8.0,0,40.00,8.16,326.40,2.5000,326.396
Oil,01/21/2020,Food 4312,gal oil,5.75,0.0,0.0,0,0,0.0,0,5.00,9.14,45.69,0.7500,45.6895
Vinegar,01/21/2020,Food 4312,gal vinegar,9.45,0.0,0.0,0,0,0.0,0,9.00,4.08,36.70,0.4500,36.7029
Avocado,01/21/2020,Food 4312,avo can,14.00,12.0,0.0,0,0,12.0,0,17.50,3.20,56.04,8.5000,56.0403
Peppers Cherry,01/21/2020,Food 4312,Gal Peppers,25.00,4.0,0.0,0,0,4.0,0,27.00,7.01,189.34,2.0000,189.3375
Mustard Dijon,01/21/2020,Food 4312,jar dijon,10.00,0.0,0.0,0,0,0.0,0,8.10,5.29,42.87,1.9000,42.8693
MUSTARD WHL GRAIN ,01/21/2020,Food 4312,32 oz jar,10.50,0.0,0.0,0,0,0.0,0,8.60,5.84,50.21,1.9000,50.2094
Soy Sauce,01/21/2020,Food 4312,gal soy,0.50,0.0,0.0,0,0,0.0,0,0.30,11.43,3.43,0.2000,3.429
Tuna Chunk - pouch,01/21/2020,Food 4312,Pouch tuna (48oz),9.00,0.0,0.0,0,0,0.0,0,5.00,7.69,38.43,4.0000,38.425
Pan Spray,01/21/2020,Food 4312,ea,6.00,0.0,0.0,0,0,0.0,0,7.00,3.01,21.06,-1.0000,21.0588
Oregano,01/21/2020,Food 4312,cont oregano,0.60,0.0,0.0,0,0,0.0,0,0.50,26.22,13.11,0.1000,13.1092
Basil,01/21/2020,Food 4312,cont basil,0.60,0.0,0.0,0,0,0.0,0,0.50,6.31,3.15,0.1000,3.1545
Sugar,01/21/2020,Food 4312,lb,13.25,25.0,0.0,0,0,25.0,0,20.00,0.70,13.97,18.2500,13.965999999999998
Mayo Packets,01/21/2020,Food 4312,Box 204,1.40,1.0,0.0,0,0,1.0,0,1.50,17.52,26.27,0.9000,26.273700000000005
Mustard Packets,01/21/2020,Food 4312,Box 500,1.40,0.0,0.0,0,0,0.0,0,1.10,5.93,6.52,0.3000,6.5228
Sweet n Low Packets,01/21/2020,Food 4312,Case  3000,0.00,0.0,0.0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,01/21/2020,Sides 4313,ea,144.00,144.0,0.0,0,0,144.0,0,148.00,0.35,52.26,140.0000,52.2588
Chip JJ Reg ,01/21/2020,Sides 4313,ea,161.00,180.0,0.0,0,0,180.0,0,222.00,0.35,77.48,119.0000,77.478
Chip JJ BBQ ,01/21/2020,Sides 4313,ea,137.00,240.0,0.0,0,0,240.0,0,239.00,0.35,83.41,138.0000,83.411
Chip JJ Jalapeno ,01/21/2020,Sides 4313,ea,119.00,180.0,0.0,0,0,180.0,0,174.00,0.35,60.73,125.0000,60.726
Chip JJ S&V ,01/21/2020,Sides 4313,ea,124.00,120.0,0.0,0,0,120.0,0,173.00,0.35,60.38,71.0000,60.377
Chip JJ Skinny ,01/21/2020,Sides 4313,ea,106.00,60.0,0.0,0,0,60.0,0,98.00,0.41,40.54,68.0000,40.5426
Cookie Oatmeal Raisin,01/21/2020,Sides 4313,ea,189.00,0.0,0.0,0,0,0.0,0,154.00,0.47,72.58,35.0000,72.5802
Cookie JJ Triple Choc Chip,01/21/2020,Sides 4313,ea,178.00,112.0,0.0,0,0,112.0,0,182.00,0.57,104.12,108.0000,104.1222
BAG PAPER CRRYOT 8# LOGO-17-DNU,01/21/2020,Paper 4314,Box 1000,0.40,0.0,0.0,0,0,0.0,0,0.90,0.00,0.00,-0.5000,0.0
CUP PLAS PRTN CLR 2 OZ  ,01/21/2020,Paper 4314,250 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
Frenchie Checkered Wrap Paper,01/21/2020,Paper 4314,1000 count,0.75,0.0,0.0,0,0,0.0,0,0.80,21.87,17.50,-0.0500,17.496
Frenchie Topper (Bag Poly Sleeve),01/21/2020,Paper 4314,1 Case,0.75,0.0,0.0,0,0,0.0,0,0.80,72.44,57.95,-0.0500,57.952
LID PLAS MED PRTN 2 OZ,01/21/2020,Paper 4314,125 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,01/21/2020,Paper 4314,Case 1000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,01/21/2020,Paper 4314,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS PRTN (Translucent 2 Oz),01/21/2020,Paper 4314,200 CT,9.50,0.0,0.0,0,0,0.0,0,8.10,1.88,15.23,1.4000,15.227999999999998
CUP PLAS TRANS 12 OZ - Paper Cat,01/21/2020,Paper 4314,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 12 OZ,01/21/2020,Paper 4314,50 CT,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Napkins (Case 12),01/21/2020,Paper 4314,Pack 567,4.00,0.0,0.0,0,0,0.0,0,10.00,3.05,30.50,-6.0000,30.5
Napkins - Case12,01/21/2020,Paper 4314,Pack 284,0.00,24.0,0.0,0,0,24.0,0,0.00,1.45,0.00,24.0000,0.0
LID PLAS CLR F/1.5-2.5 OZ PRTN,01/21/2020,Paper 4314,100 CT,21.00,0.0,0.0,0,0,0.0,0,20.00,0.91,18.21,1.0000,18.214
Cup 22oz JJ,01/21/2020,Paper 4314,ea,"1,358.00",0.0,0.0,0,0,0.0,0,922.00,0.04,34.85,436.0000,34.8516
Lid 22oz JJ,01/21/2020,Paper 4314,ea,794.00,1000.0,0.0,0,0,1000.0,0,"1,562.00",0.01,16.87,232.0000,16.8696
Cup 30oz JJ,01/21/2020,Paper 4314,ea,921.00,0.0,0.0,0,0,0.0,0,739.00,0.06,46.78,182.0000,46.77869999999999
Lid 30oz JJ,01/21/2020,Paper 4314,ea,703.00,1000.0,0.0,0,0,1000.0,0,"1,671.00",0.02,32.58,32.0000,32.5845
Bags 8# JJ,01/21/2020,Paper 4314,Box 1000,0.00,1.0,0.0,0,0,1.0,0,0.00,29.90,0.00,1.0000,0.0
Wrap Sandwich,01/21/2020,Paper 4314,Box 1000,3.75,3.0,0.0,0,0,3.0,0,4.75,20.12,95.55,2.0000,95.55430000000001
8X10 Port Pap. (WRAP PAPER DRY WAX),01/21/2020,Paper 4314,Box 500,6.50,12.0,0.0,0,0,12.0,0,10.90,2.75,29.92,7.6000,29.9205
Straws,01/21/2020,Paper 4314,Box 300,0.00,0.0,0.0,0,0,0.0,0,0.00,1.40,0.00,0.0000,0.0
Straws_new (Box 300),01/21/2020,Paper 4314,Box 300,6.50,0.0,0.0,0,0,0.0,0,4.50,1.40,6.31,2.0000,6.3063
Pan Liners,01/21/2020,Paper 4314,Box 1000,1.00,0.0,0.0,0,0,0.0,0,1.00,31.76,31.76,0.0000,31.7599
Mylar (Film PVC roll),01/21/2020,Paper 4314,roll 5280,0.30,0.0,0.0,0,0,0.0,0,0.10,38.64,3.86,0.2000,3.8639
Cucumber,01/21/2020,Produce 4315,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,01/21/2020,Produce 4315,24 Count,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,01/21/2020,Produce 4315,12 Packs,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,01/21/2020,Produce 4315,lb,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,01/21/2020,Produce 4315,lb,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,01/21/2020,Produce 4315,Head Let,63.00,96.0,0.0,0,0,96.0,0,68.00,1.08,73.66,91.0000,73.6644
Tomatoes,01/21/2020,Produce 4315,lb,89.45,100.0,0.0,0,0,100.0,0,60.75,1.04,63.18,128.7000,63.18
Onions (Yellow Jumbo),01/21/2020,Produce 4315,lb,50.00,0.0,0.0,0,0,0.0,0,8.15,0.34,2.78,41.8500,2.7808
Sprouts,01/21/2020,Produce 4315,lb,2.50,4.0,0.0,0,0,4.0,0,2.25,6.00,13.50,4.2500,13.5
Celery,01/21/2020,Produce 4315,stalk,4.50,6.0,0.0,0,0,6.0,0,6.00,0.83,5.00,4.5000,4.9998
Cucumbers,01/21/2020,Produce 4315,ea,21.00,0.0,0.0,0,0,0.0,0,14.00,1.12,15.68,7.0000,15.679999999999998
Syrup Coke,01/21/2020,Beverage 4316,gal,6.75,0.0,0.0,0,0,0.0,0,5.00,16.86,84.30,1.7500,84.3
Syrup Diet Coke,01/21/2020,Beverage 4316,gal,6.00,0.0,0.0,0,0,0.0,0,4.75,16.52,78.45,1.2500,78.4534
Syrup Sprite,01/21/2020,Beverage 4316,gal,5.00,0.0,0.0,0,0,0.0,0,4.75,16.06,76.28,0.2500,76.2845
Syrup Lemonade Light,01/21/2020,Beverage 4316,gal,1.50,0.0,0.0,0,0,0.0,0,3.25,17.89,58.13,-1.7500,58.1341
Syrup Mello Yellow,01/21/2020,Beverage 4316,gal,2.00,2.5,0.0,0,0,2.5,0,2.50,17.21,43.02,2.0000,43.0198
Syrup Dr. Pepper,01/21/2020,Beverage 4316,gal,7.25,0.0,0.0,0,0,0.0,0,4.50,16.44,73.98,2.7500,73.9841
Syrup Diet Dr Pepper,01/21/2020,Beverage 4316,gal,0.00,0.0,0.0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,01/21/2020,Beverage 4316,gal,5.00,0.0,0.0,0,0,0.0,0,4.50,12.25,55.11,0.5000,55.1129
Syrup Powerade,01/21/2020,Beverage 4316,gal,2.25,0.0,0.0,0,0,0.0,0,3.75,16.01,60.06,-1.5000,60.0555
Tea Bag Brew Lipton,01/21/2020,Beverage 4316,ea,20.00,0.0,0.0,0,0,0.0,0,6.00,0.95,5.71,14.0000,5.7072
Water (bottle),01/21/2020,Beverage 4316,bottle,36.00,48.0,0.0,0,0,48.0,0,70.00,0.28,19.54,14.0000,19.544
Box - Mini Jimmy 12 CT Sandwich,01/21/2020,Catering 4320,each,9.00,0.0,0.0,0,0,0.0,0,9.00,0.91,8.21,0.0000,8.2107
Box - Mini Jimmy 24 CT Sandwich,01/21/2020,Catering 4320,each,10.00,0.0,0.0,0,0,0.0,0,10.00,1.61,16.06,0.0000,16.061
Box w/window - Jimmy 6 pk Cookie,01/21/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Foam Plates,01/21/2020,Catering 4320,each,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
JMYJOHN BOX LUNCH LIL’ (JJ),01/21/2020,Catering 4320,each,125.00,0.0,0.0,0,0,0.0,0,125.00,0.23,29.08,0.0000,29.075
JMYJOHN P BOX SANDWICH CATERING 18 PC ,01/21/2020,Catering 4320,ea,14.00,0.0,0.0,0,0,0.0,0,11.00,1.41,15.54,3.0000,15.5408
JMYJOHN P BOX SANDWICH CATERING 30 PC ,01/21/2020,Catering 4320,ea,29.00,0.0,0.0,0,0,0.0,0,27.00,0.66,17.76,2.0000,17.7633
Paper Bag - Mini Jimmy Sandwich,01/21/2020,Catering 4320,Case 500,0.00,0.0,0.0,0,0,0.0,0,0.00,22.15,0.00,0.0000,0.0
Pickle Container - clear plastic w/lid & label,01/21/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.20,0.00,0.0000,0.0
Plastic Knives,01/21/2020,Catering 4320,Box 1000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,01/21/2020,Catering 4320,ea,64.00,0.0,0.0,0,0,0.0,0,64.00,0.29,18.80,0.0000,18.7968
"Tray Cater Cmbo 12"" w / dome lid",01/21/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.97,0.00,0.0000,0.0
"Tray Cater Cmbo 16"" w / dome lid",01/21/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,1.47,0.00,0.0000,0.0
Party Tray Bags,01/21/2020,Catering 4320,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
Tall Foam Cup,01/21/2020,Operating Supplies 5220,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
French Bread 32 ct,01/28/2020,Bread 4311,ea,710.00,800.0,0.0,0,0,800.0,0,782.00,0.44,343.85,728.0000,343.8454
Wheat Sub -  9 Grain Roll,01/28/2020,Bread 4311,ea,99.00,64.0,0.0,0,0,64.0,0,80.00,0.57,45.40,83.0000,45.4
Wheat,01/28/2020,Bread 4311,ea,18.00,32.0,0.0,0,0,32.0,0,30.00,1.45,43.37,20.0000,43.368
Butter (salted),01/28/2020,Food 4312,1 lb Stick,0.00,0.0,0.0,0,0,0.0,0,0.00,3.03,0.00,0.0000,0.0
Buttermilk (0.5 gal),01/28/2020,Food 4312,0.5 gal,0.00,0.0,0.0,0,0,0.0,0,0.00,3.00,0.00,0.0000,0.0
Buttermilk 1Qt,01/28/2020,Food 4312,Quart,0.00,0.0,0.0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Equal Sugar Substitute,01/28/2020,Food 4312,Case 2000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Kickin Ranch Dressing Mix,01/28/2020,Food 4312,Container 3.2oz,3.00,0.0,0.0,0,0,0.0,0,2.00,1.42,2.83,1.0000,2.8312
Pepper Jalapeno Slices,01/28/2020,Food 4312,gal,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,01/28/2020,Food 4312,Cup,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,01/28/2020,Food 4312,gal,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,01/28/2020,Food 4312,ea,0.10,0.0,0.0,0,0,0.0,0,0.10,8.35,0.84,0.0000,0.835
Avo Fresco,01/28/2020,Food 4312,Case,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Capicola,01/28/2020,Food 4312,lb,44.25,39.45,0.0,0,0,39.45,0,48.50,3.12,151.37,35.2000,151.3685
Salami,01/28/2020,Food 4312,lb,55.25,0.0,0.0,0,0,0.0,0,15.00,3.13,46.97,40.2500,46.965
Ham,01/28/2020,Food 4312,lb,77.50,84.9,0.0,0,0,84.9,0,91.25,2.46,224.11,71.1500,224.10999999999999
Turkey,01/28/2020,Food 4312,lb,104.25,132.5,0.0,0,0,132.5,0,125.00,2.87,359.25,111.7500,359.25
Beef,01/28/2020,Food 4312,lb,66.25,0.0,0.0,0,0,0.0,0,28.00,4.74,132.72,38.2500,132.72
BACON - SLI APPLWD SMKD CKD,01/28/2020,Food 4312,ea,"1,108.00",600.0,0.0,0,0,600.0,0,911.00,0.24,215.82,797.0000,215.8159
Cheese,01/28/2020,Food 4312,lb,104.50,73.11,0.0,0,0,73.11,0,80.00,2.68,214.08,97.6100,214.08
Mayonnaise,01/28/2020,Food 4312,gal mayo,40.00,12.0,0.0,0,0,12.0,0,44.00,8.16,359.04,8.0000,359.03560000000004
Oil,01/28/2020,Food 4312,gal oil,5.00,6.0,0.0,0,0,6.0,0,10.00,9.18,91.77,1.0000,91.768
Vinegar,01/28/2020,Food 4312,gal vinegar,9.00,0.0,0.0,0,0,0.0,0,8.50,4.08,34.66,0.5000,34.6639
Avocado,01/28/2020,Food 4312,avo can,17.50,0.0,0.0,0,0,0.0,0,6.75,3.20,21.62,10.7500,21.6155
Peppers Cherry,01/28/2020,Food 4312,Gal Peppers,27.00,4.0,0.0,0,0,4.0,0,28.00,7.01,196.35,3.0000,196.35
Mustard Dijon,01/28/2020,Food 4312,jar dijon,8.10,0.0,0.0,0,0,0.0,0,6.50,5.29,34.40,1.6000,34.4013
MUSTARD WHL GRAIN ,01/28/2020,Food 4312,32 oz jar,8.60,0.0,0.0,0,0,0.0,0,7.75,5.84,45.25,0.8500,45.2468
Soy Sauce,01/28/2020,Food 4312,gal soy,0.30,0.0,0.0,0,0,0.0,0,0.20,11.43,2.29,0.1000,2.286
Tuna Chunk - pouch,01/28/2020,Food 4312,Pouch tuna (48oz),5.00,6.0,0.0,0,0,6.0,0,7.50,7.69,57.64,3.5000,57.6375
Pan Spray,01/28/2020,Food 4312,ea,7.00,0.0,0.0,0,0,0.0,0,5.50,3.01,16.55,1.5000,16.5462
Oregano,01/28/2020,Food 4312,cont oregano,0.50,1.0,0.0,0,0,1.0,0,1.30,26.22,34.09,0.2000,34.0852
Basil,01/28/2020,Food 4312,cont basil,0.50,1.0,0.0,0,0,1.0,0,1.30,6.05,7.86,0.2000,7.858899999999999
Sugar,01/28/2020,Food 4312,lb,20.00,0.0,0.0,0,0,0.0,0,9.50,0.70,6.63,10.5000,6.633899999999999
Mayo Packets,01/28/2020,Food 4312,Box 204,1.50,1.0,0.0,0,0,1.0,0,1.20,17.47,20.97,1.3000,20.965
Mustard Packets,01/28/2020,Food 4312,Box 500,1.10,1.0,0.0,0,0,1.0,0,1.10,5.93,6.52,1.0000,6.5229
Sweet n Low Packets,01/28/2020,Food 4312,Case  3000,0.00,0.0,0.0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,01/28/2020,Sides 4313,ea,148.00,144.0,0.0,0,0,144.0,0,148.00,0.35,52.26,144.0000,52.2588
Chip JJ Reg ,01/28/2020,Sides 4313,ea,222.00,120.0,0.0,0,0,120.0,0,186.00,0.35,64.91,156.0000,64.914
Chip JJ BBQ ,01/28/2020,Sides 4313,ea,239.00,180.0,0.0,0,0,180.0,0,169.00,0.35,58.98,250.0000,58.98100000000001
Chip JJ Jalapeno ,01/28/2020,Sides 4313,ea,174.00,180.0,0.0,0,0,180.0,0,207.00,0.35,72.24,147.0000,72.243
Chip JJ S&V ,01/28/2020,Sides 4313,ea,173.00,120.0,0.0,0,0,120.0,0,146.00,0.35,50.95,147.0000,50.95399999999999
Chip JJ Skinny ,01/28/2020,Sides 4313,ea,98.00,60.0,0.0,0,0,60.0,0,101.00,0.41,41.78,57.0000,41.7837
Cookie Oatmeal Raisin,01/28/2020,Sides 4313,ea,154.00,56.0,0.0,0,0,56.0,0,191.00,0.47,89.37,19.0000,89.3689
Cookie JJ Triple Choc Chip,01/28/2020,Sides 4313,ea,182.00,112.0,0.0,0,0,112.0,0,201.00,0.57,115.41,93.0000,115.41419999999998
BAG PAPER CRRYOT 8# LOGO-17-DNU,01/28/2020,Paper 4314,Box 1000,0.90,0.0,0.0,0,0,0.0,0,0.25,0.00,0.00,0.6500,0.0
CUP PLAS PRTN CLR 2 OZ  ,01/28/2020,Paper 4314,250 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
Frenchie Checkered Wrap Paper,01/28/2020,Paper 4314,1000 count,0.80,0.0,0.0,0,0,0.0,0,0.85,21.87,18.59,-0.0500,18.5895
Frenchie Topper (Bag Poly Sleeve),01/28/2020,Paper 4314,1 Case,0.80,0.0,0.0,0,0,0.0,0,0.85,72.44,61.57,-0.0500,61.574
LID PLAS MED PRTN 2 OZ,01/28/2020,Paper 4314,125 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,01/28/2020,Paper 4314,Case 1000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,01/28/2020,Paper 4314,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS PRTN (Translucent 2 Oz),01/28/2020,Paper 4314,200 CT,8.10,0.0,0.0,0,0,0.0,0,7.25,1.88,13.63,0.8500,13.63
CUP PLAS TRANS 12 OZ - Paper Cat,01/28/2020,Paper 4314,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 12 OZ,01/28/2020,Paper 4314,50 CT,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Napkins (Case 12),01/28/2020,Paper 4314,Pack 567,10.00,0.0,0.0,0,0,0.0,0,2.75,3.05,8.39,7.2500,8.3875
Napkins - Case12,01/28/2020,Paper 4314,Pack 284,0.00,0.0,0.0,0,0,0.0,0,0.00,1.45,0.00,0.0000,0.0
LID PLAS CLR F/1.5-2.5 OZ PRTN,01/28/2020,Paper 4314,100 CT,20.00,0.0,0.0,0,0,0.0,0,17.00,0.91,15.48,3.0000,15.4819
Cup 22oz JJ,01/28/2020,Paper 4314,ea,922.00,1000.0,0.0,0,0,1000.0,0,"1,470.00",0.04,56.01,452.0000,56.007000000000005
Lid 22oz JJ,01/28/2020,Paper 4314,ea,"1,562.00",0.0,0.0,0,0,0.0,0,"1,066.00",0.01,11.51,496.0000,11.5128
Cup 30oz JJ,01/28/2020,Paper 4314,ea,739.00,750.0,0.0,0,0,750.0,0,"1,282.00",0.06,81.54,207.0000,81.5352
Lid 30oz JJ,01/28/2020,Paper 4314,ea,"1,671.00",0.0,0.0,0,0,0.0,0,"1,376.00",0.02,26.83,295.0000,26.832
Bags 8# JJ,01/28/2020,Paper 4314,Box 1000,0.00,1.0,0.0,0,0,1.0,0,0.00,29.90,0.00,1.0000,0.0
Wrap Sandwich,01/28/2020,Paper 4314,Box 1000,4.75,0.0,0.0,0,0,0.0,0,3.00,20.12,60.35,1.7500,60.3501
8X10 Port Pap. (WRAP PAPER DRY WAX),01/28/2020,Paper 4314,Box 500,10.90,0.0,0.0,0,0,0.0,0,3.90,2.74,10.71,7.0000,10.7055
